Survived,Age,SibSp,Parch,Fare,Master.,Miss.,Mr.,Mrs.,Other,CabinNo,A_CABIN,B_CABIN,C_CABIN,D_CABIN,E_CABIN,F_CABIN,G_CABIN,T_CABIN,InCabin,class_1,class_2,class_3,C,Q,S,female,male,FamilyAboard,IsAlone
0,46.541033976599174,0,0,7.225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
0,28.0,0,0,9.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,22.0,0,1,55.0,0,1,0,0,0,33,0,0,0,0,1,0,0,0,True,1,0,0,0,0,1,1,0,1,False
0,38.0,0,0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,0,True
1,22.422905662141574,0,0,7.8792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,1,0,0,True
1,34.61320482738364,0,0,7.8792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,1,0,0,True
0,40.0,1,4,27.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,5,False
0,29.0,1,0,27.7208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,0,0,1,1,False
0,45.0,0,1,14.4542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,1,0,1,False
0,35.0,0,0,7.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,5.176007916875339,1,0,15.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,1,False
0,30.0,0,0,7.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,60.0,1,0,75.25,0,0,0,1,0,37,0,0,0,1,0,0,0,0,True,1,0,0,1,0,0,1,0,1,False
1,42.37140284981382,0,0,7.2292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,1,0,0,True
1,53.71211868864198,0,0,7.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,1,0,0,True
1,24.0,0,0,69.3,0,0,0,0,1,35,0,1,0,0,0,0,0,0,True,1,0,0,1,0,0,1,0,0,True
1,25.0,1,0,55.4417,0,0,1,0,0,50,0,0,0,0,1,0,0,0,True,1,0,0,1,0,0,0,1,1,False
0,18.0,1,0,6.4958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,1,False
0,19.0,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,22.0,0,0,135.6333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,0,0,0,1,0,True
0,3.0,3,1,21.075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,4,False
1,32.051660812780604,1,0,82.1708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,0,0,1,0,1,False
1,22.0,0,0,7.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,0,True
0,27.0,0,2,211.5,0,0,1,0,0,82,0,0,1,0,0,0,0,0,True,1,0,0,1,0,0,0,1,2,False
0,20.0,0,0,4.0125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
0,19.0,0,0,7.775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,42.0,0,0,227.525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,0,0,1,0,0,True
1,1.0,0,2,15.7417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,1,0,2,False
0,32.0,0,0,7.925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,35.0,1,0,52.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,1,0,1,False
0,20.825309244062453,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,18.0,0,0,73.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,1.0,5,2,46.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,7,False
1,36.0,0,0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,0,True
0,3.3864261366921653,0,0,7.7292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
1,17.0,0,0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,0,1,0,0,True
1,36.0,1,2,120.0,0,0,1,0,0,98,0,1,0,0,0,0,0,0,True,1,0,0,0,0,1,0,1,3,False
1,21.0,0,0,7.7958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,28.0,2,0,7.925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,2,False
1,23.0,1,0,113.275,0,1,0,0,0,36,0,0,0,1,0,0,0,0,True,1,0,0,1,0,0,1,0,1,False
1,24.0,0,2,16.7,0,0,0,1,0,6,0,0,0,0,0,0,1,0,True,0,0,1,0,0,1,1,0,2,False
0,22.0,0,0,7.7958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,31.0,0,0,7.8542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,0,True
0,46.0,0,0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,23.0,0,0,10.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
1,28.0,0,0,12.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,0,True
1,39.0,0,0,7.925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,26.0,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,21.0,1,0,9.825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,1,False
0,28.0,1,0,15.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,1,False
0,20.0,0,0,8.6625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,0,True
0,34.0,1,0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,1,False
0,51.0,0,0,7.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,3.0,1,1,18.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,2,False
0,21.0,0,0,7.775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,37.57547804074763,3,1,25.4667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,4,False
0,33.807226934451926,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,21.897611882995434,0,0,6.8583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
1,33.0,1,0,90.0,0,1,0,0,0,78,0,0,1,0,0,0,0,0,True,1,0,0,0,1,0,1,0,1,False
0,12.70883020701038,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
1,44.0,0,0,7.925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,25.648306223549376,0,0,8.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,0,True
1,34.0,1,1,32.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,2,False
1,18.0,0,2,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,2,False
0,30.0,0,0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,10.0,0,2,24.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,2,False
0,24.448867893173468,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
0,21.0,0,0,7.7333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
0,29.0,0,0,7.875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,28.0,1,1,14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,2,False
0,18.0,1,1,20.2125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,2,False
0,5.521331900913385,0,0,7.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,28.0,1,0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,1,False
1,19.0,0,0,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,0,True
0,19.050588575097684,0,0,7.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
1,32.0,0,0,8.05,0,0,1,0,0,10,0,0,0,0,1,0,0,0,True,0,0,1,0,0,1,0,1,0,True
1,28.0,0,0,26.55,0,0,1,0,0,52,0,0,1,0,0,0,0,0,True,1,0,0,0,0,1,0,1,0,True
1,35.1137584050484,1,0,16.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,1,False
1,42.0,1,0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,1,False
0,17.0,0,0,7.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,50.0,1,0,55.9,0,0,1,0,0,44,0,0,0,0,1,0,0,0,True,1,0,0,0,0,1,0,1,1,False
1,14.0,1,2,120.0,0,1,0,0,0,98,0,1,0,0,0,0,0,0,True,1,0,0,0,0,1,1,0,3,False
0,21.0,2,2,34.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,4,False
1,24.0,2,3,18.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,5,False
0,64.0,1,4,263.0,0,0,1,0,0,27,0,0,1,0,0,0,0,0,True,1,0,0,0,0,1,0,1,5,False
0,31.0,0,0,10.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
1,45.0,1,1,26.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,2,False
0,20.0,0,0,9.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,25.0,1,0,7.775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,1,False
1,28.0,0,0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,0,True
1,45.495457081360264,0,0,8.1125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,4.0,0,2,81.8583,1,0,0,0,0,34,1,0,0,0,0,0,0,0,True,1,0,0,0,0,1,0,1,2,False
1,13.0,0,1,19.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,1,False
1,34.0,0,0,26.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,1,0,True
1,5.0,2,1,19.2583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,1,0,3,False
1,52.0,0,0,30.5,0,0,0,0,1,104,0,0,1,0,0,0,0,0,True,1,0,0,0,0,1,0,1,0,True
0,36.0,1,2,27.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,3,False
0,7.561552015730818,1,0,19.9667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,1,False
0,30.0,0,0,27.75,0,0,1,0,0,111,0,0,1,0,0,0,0,0,True,1,0,0,1,0,0,0,1,0,True
1,49.0,1,0,89.1042,0,0,1,0,0,92,0,0,1,0,0,0,0,0,True,1,0,0,1,0,0,0,1,1,False
0,30.10469298593914,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,29.0,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
0,65.0,0,0,26.55,0,0,1,0,0,38,0,0,0,0,1,0,0,0,True,1,0,0,0,0,1,0,1,0,True
1,38.55329499866669,1,0,51.8625,0,0,0,1,0,21,0,0,0,1,0,0,0,0,True,1,0,0,0,0,1,1,0,1,False
1,50.0,0,0,10.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,0,True
0,39.72857087016294,0,0,7.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
1,48.0,0,0,26.55,0,0,1,0,0,12,0,0,0,0,1,0,0,0,True,1,0,0,0,0,1,0,1,0,True
0,34.0,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,47.0,0,0,38.5,0,0,1,0,0,63,0,0,0,0,1,0,0,0,True,1,0,0,0,0,1,0,1,0,True
0,48.0,0,0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,18.643338438309563,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,38.0,0,0,7.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,42.092913719786296,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,56.0,0,0,26.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,1,0,True
0,37.35809139809352,0,0,7.725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
1,0.75,2,1,19.2583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,1,0,3,False
0,37.29049118091005,0,0,7.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,38.0,0,0,8.6625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,33.0,1,2,27.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,3,False
1,23.0,0,0,13.7917,0,0,0,1,0,0,0,0,0,1,0,0,0,0,True,0,1,0,1,0,0,1,0,0,True
0,22.0,0,0,9.8375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,0,True
0,14.43192788700361,0,0,52.0,0,0,1,0,0,14,1,0,0,0,0,0,0,0,True,1,0,0,0,0,1,0,1,0,True
0,34.0,1,0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,1,False
0,29.0,1,0,7.0458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,1,False
0,22.0,0,0,7.5208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,2.0,0,1,12.2875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,1,False
0,9.0,5,2,46.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,7,False
0,18.815568932667787,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,50.0,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,63.0,0,0,9.5875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,0,True
1,25.0,1,0,91.0792,0,0,1,0,0,49,0,1,0,0,0,0,0,0,True,1,0,0,1,0,0,0,1,1,False
0,33.341283840597114,3,1,25.4667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,4,False
1,35.0,1,0,90.0,0,0,0,1,0,93,0,0,1,0,0,0,0,0,True,1,0,0,0,0,1,1,0,1,False
0,58.0,0,0,29.7,0,0,1,0,0,37,0,1,0,0,0,0,0,0,True,1,0,0,1,0,0,0,1,0,True
0,30.0,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,9.0,1,1,15.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,2,False
0,34.89827711860352,1,0,19.9667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,1,False
0,21.0,0,0,7.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,55.0,0,0,30.5,0,0,1,0,0,30,0,0,1,0,0,0,0,0,True,1,0,0,0,0,1,0,1,0,True
0,71.0,0,0,49.5042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,0,0,0,1,0,True
0,21.0,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,15.056966324120921,0,0,14.4583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
1,54.0,1,0,78.2667,0,1,0,0,0,20,0,0,0,1,0,0,0,0,True,1,0,0,1,0,0,1,0,1,False
0,9.736586632969129,0,0,15.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,25.0,1,2,151.55,0,0,0,1,0,26,0,0,1,0,0,0,0,0,True,1,0,0,0,0,1,1,0,3,False
0,24.0,0,0,7.7958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,17.0,0,0,8.6625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,21.0,0,0,7.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,1,0,0,True
0,50.87462272566811,0,0,7.6292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,1,0,0,True
0,37.0,0,0,9.5875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,0,True
1,16.0,0,0,86.5,0,1,0,0,0,79,0,1,0,0,0,0,0,0,True,1,0,0,0,0,1,1,0,0,True
0,18.0,1,0,108.9,0,0,1,0,0,65,0,0,1,0,0,0,0,0,True,1,0,0,1,0,0,0,1,1,False
1,33.0,0,2,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,2,False
1,29.320222518182216,0,0,26.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,1,0,True
0,28.0,0,0,22.525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,26.0,0,0,56.4958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,29.0,0,0,7.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
0,5.037142970124716,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,36.0,0,0,26.2875,0,0,1,0,0,25,0,0,0,0,1,0,0,0,True,1,0,0,0,0,1,0,1,0,True
1,54.0,1,0,59.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,0,0,1,0,1,False
0,24.0,0,0,7.4958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,47.0,0,0,34.0208,0,0,1,0,0,46,0,0,0,1,0,0,0,0,True,1,0,0,0,0,1,0,1,0,True
1,34.0,0,0,10.5,0,0,0,1,0,33,0,0,0,0,0,1,0,0,True,0,1,0,0,0,1,1,0,0,True
0,44.769499342637204,0,0,24.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
1,36.0,1,0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,1,False
0,32.0,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,30.0,0,0,93.5,0,1,0,0,0,73,0,1,0,0,0,0,0,0,True,1,0,0,0,0,1,1,0,0,True
0,22.0,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,43.942242580017975,0,0,7.225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
1,44.0,0,1,57.9792,0,0,0,1,0,18,0,1,0,0,0,0,0,0,True,1,0,0,1,0,0,1,0,1,False
0,19.996392710097176,0,0,7.2292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
0,40.5,0,0,7.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
1,50.0,0,0,10.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,0,True
0,20.36940099201236,0,0,221.7792,0,0,1,0,0,95,0,0,1,0,0,0,0,0,True,1,0,0,0,0,1,0,1,0,True
0,39.0,0,0,7.925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,23.0,2,1,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,3,False
1,2.0,1,1,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,2,False
