Survived,Age,SibSp,Parch,Fare,Master.,Miss.,Mr.,Mrs.,Other,CabinNo,A_CABIN,B_CABIN,C_CABIN,D_CABIN,E_CABIN,F_CABIN,G_CABIN,T_CABIN,InCabin,class_1,class_2,class_3,C,Q,S,female,male,FamilyAboard,IsAlone
0,28.39045945214542,0,0,7.2292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
0,17.0,1,1,7.2292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,2,False
1,22.71167490627572,0,2,22.3583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,1,0,2,False
0,30.0,0,0,8.6625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,0,True
1,7.0,0,2,26.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,2,False
0,45.0,0,0,26.55,0,0,0,0,1,38,0,1,0,0,0,0,0,0,True,1,0,0,0,0,1,0,1,0,True
1,30.0,0,0,106.425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,0,0,1,0,0,True
0,32.66253267786941,0,0,14.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,22.0,0,2,49.5,0,1,0,0,0,39,0,1,0,0,0,0,0,0,True,1,0,0,1,0,0,1,0,2,False
1,36.0,0,2,71.0,0,1,0,0,0,22,0,1,0,0,0,0,0,0,True,1,0,0,0,0,1,1,0,2,False
0,9.0,4,2,31.275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,6,False
0,11.0,4,2,31.275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,6,False
1,32.0,1,0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,1,False
0,50.0,1,0,106.425,0,0,1,0,0,86,0,0,1,0,0,0,0,0,True,1,0,0,1,0,0,0,1,1,False
0,64.0,0,0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,1,0,True
1,19.0,1,0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,1,False
1,14.906871646408177,0,0,13.8625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,0,0,1,0,True
0,33.0,1,1,20.525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,2,False
1,8.0,1,1,36.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,2,False
1,17.0,0,2,110.8833,0,0,1,0,0,70,0,0,1,0,0,0,0,0,True,1,0,0,1,0,0,0,1,2,False
0,27.0,0,0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,16.618698807077113,0,0,7.8292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
1,22.0,0,0,7.225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
1,22.0,0,0,7.775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,0,True
0,62.0,0,0,26.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,1,0,True
1,48.0,1,0,39.6,0,0,0,0,1,16,1,0,0,0,0,0,0,0,True,1,0,0,1,0,0,1,0,1,False
0,23.712099527707682,0,0,227.525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,0,0,0,1,0,True
1,39.0,1,1,79.65,0,0,0,1,0,67,0,0,0,0,1,0,0,0,True,1,0,0,0,0,1,1,0,2,False
1,36.0,1,0,17.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,1,False
0,56.294992051050045,0,0,7.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
0,40.0,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,28.0,0,0,13.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,23.88799151641427,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,44.58370938651109,0,0,8.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,0,True
0,24.0,2,0,24.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,2,False
0,19.0,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,29.0,0,4,21.075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,4,False
0,11.724248138048061,0,0,7.2292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
1,32.0,0,0,7.8542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,62.0,0,0,10.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
1,53.0,2,0,51.4792,0,0,0,1,0,101,0,0,1,0,0,0,0,0,True,1,0,0,0,0,1,1,0,2,False
1,36.0,0,0,26.3875,0,0,1,0,0,25,0,0,0,0,1,0,0,0,True,1,0,0,0,0,1,0,1,0,True
1,55.62954432826605,0,0,7.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,1,0,0,True
0,16.0,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,19.0,0,0,14.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,34.0,0,0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,0,True
1,39.0,1,0,55.9,0,0,0,1,0,44,0,0,0,0,1,0,0,0,True,1,0,0,0,0,1,1,0,1,False
0,25.364269708398037,1,0,14.4583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,1,0,1,False
1,32.0,0,0,7.925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,25.0,1,1,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,2,False
1,39.0,1,1,110.8833,0,0,0,1,0,68,0,0,1,0,0,0,0,0,True,1,0,0,1,0,0,1,0,2,False
0,54.0,0,0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,36.0,0,0,40.125,0,0,1,0,0,10,1,0,0,0,0,0,0,0,True,1,0,0,1,0,0,0,1,0,True
0,29.69911764705882,0,0,8.7125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
1,18.0,0,2,79.65,0,1,0,0,0,68,0,0,0,0,1,0,0,0,True,1,0,0,0,0,1,1,0,2,False
0,47.0,0,0,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
1,60.0,1,1,79.2,0,0,1,0,0,41,0,1,0,0,0,0,0,0,True,1,0,0,1,0,0,0,1,2,False
0,22.0,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,26.99530737802038,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,35.0,0,0,7.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,52.0,1,0,78.2667,0,0,0,1,0,20,0,0,0,1,0,0,0,0,True,1,0,0,1,0,0,1,0,1,False
0,47.0,0,0,7.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,28.25709045547473,0,2,7.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,1,0,2,False
0,37.0,1,0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,1,False
0,36.0,1,1,24.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,2,False
1,23.400737044685673,0,0,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,0,True
0,49.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,31.567012557432495,0,0,7.225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
1,49.0,1,0,56.9292,0,0,0,0,1,20,1,0,0,0,0,0,0,0,True,1,0,0,1,0,0,0,1,1,False
1,24.0,2,1,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,3,False
0,60.357860038110175,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,26.83999815216768,0,0,42.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,1,0,True
0,44.0,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,35.0,0,0,26.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,0,0,0,1,0,True
0,36.0,1,0,15.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,1,False
0,30.0,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,27.0,0,0,30.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,1,0,True
1,22.0,1,2,41.5792,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,0,1,0,3,False
1,40.0,0,0,153.4625,0,1,0,0,0,125,0,0,1,0,0,0,0,0,True,1,0,0,0,0,1,1,0,0,True
0,39.0,1,5,31.275,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,6,False
0,32.821856521458685,0,0,7.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,7.640202027143051,1,0,15.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,1,0,1,False
0,30.995162686337444,0,0,7.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
0,35.0,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,24.0,1,2,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,3,False
0,34.0,1,1,14.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,2,False
0,26.0,1,0,16.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,1,False
1,4.0,2,1,39.0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,True,0,1,0,0,0,1,1,0,3,False
0,26.0,0,0,10.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,27.0,1,0,14.4542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,1,False
1,42.0,1,0,52.5542,0,0,1,0,0,19,0,0,0,1,0,0,0,0,True,1,0,0,0,0,1,0,1,1,False
1,20.0,1,1,15.7417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,2,False
0,21.0,0,0,7.8542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,21.0,0,0,16.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,61.0,0,0,32.3208,0,0,1,0,0,50,0,0,0,1,0,0,0,0,True,1,0,0,0,0,1,0,1,0,True
0,57.0,0,0,12.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,1,0,0,1,0,0,1,0,True
1,21.0,0,0,77.9583,0,1,0,0,0,9,0,0,0,1,0,0,0,0,True,1,0,0,0,0,1,1,0,0,True
0,26.0,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,28.203899912866667,0,0,7.7333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
1,80.0,0,0,30.0,0,0,1,0,0,23,1,0,0,0,0,0,0,0,True,1,0,0,0,0,1,0,1,0,True
0,51.0,0,0,7.0542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,32.0,0,0,30.5,0,0,0,0,1,50,0,1,0,0,0,0,0,0,True,1,0,0,1,0,0,0,1,0,True
0,26.779761351980426,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,1,0,True
0,9.0,3,2,27.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,5,False
1,28.0,0,0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,0,True
0,32.0,0,0,7.925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,31.0,1,1,26.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,2,False
0,41.0,0,5,39.6875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,5,False
0,17.019191301478354,1,0,16.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,1,False
0,20.0,0,0,7.8542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,24.0,0,0,69.3,0,0,0,0,1,35,0,1,0,0,0,0,0,0,True,1,0,0,1,0,0,1,0,0,True
0,2.0,3,2,27.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,5,False
1,51.080114768990256,0,0,56.4958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,0.75,2,1,19.2583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,1,0,3,False
1,48.0,1,0,76.7292,0,0,1,0,0,33,0,0,0,1,0,0,0,0,True,1,0,0,1,0,0,0,1,1,False
0,19.0,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,56.0,0,0,35.5,0,0,0,0,1,26,1,0,0,0,0,0,0,0,True,1,0,0,1,0,0,0,1,0,True
0,23.320751100969268,0,0,7.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,23.0,0,0,7.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,0,True
0,34.52149366357153,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,18.0,0,1,23.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,1,False
0,21.0,0,0,8.4333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,10.247526298857288,0,0,7.8292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,1,0,0,True
0,18.0,0,0,6.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,1,0,0,True
0,24.0,2,0,73.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,2,False
0,28.83611420914717,0,0,7.8958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,32.0,1,1,15.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,1,0,2,False
0,23.0,0,0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,58.0,0,2,113.275,0,0,1,0,0,48,0,0,0,1,0,0,0,0,True,1,0,0,1,0,0,0,1,2,False
1,50.0,2,0,133.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,1,2,False
0,40.0,0,0,7.225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
0,47.0,0,0,25.5875,0,0,1,0,0,58,0,0,0,0,1,0,0,0,True,1,0,0,0,0,1,0,1,0,True
0,36.0,0,0,7.4958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,20.0,1,0,7.925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,1,False
0,32.0,2,0,73.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,2,False
0,25.0,0,0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,39.09608487938756,0,0,7.775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,43.0,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,29.69911764705882,1,0,52.0,0,0,0,1,0,126,0,0,1,0,0,0,0,0,True,1,0,0,0,0,1,1,0,1,False
1,40.0,1,1,39.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,2,False
0,31.0,1,0,52.0,0,0,1,0,0,71,0,1,0,0,0,0,0,0,True,1,0,0,0,0,1,0,1,1,False
0,70.0,0,0,10.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
1,31.0,0,0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,23.39111302175499,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,18.0,0,0,7.775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,24.5,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,18.0,0,0,9.8417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,0,True
0,43.0,1,6,46.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,1,0,7,False
1,36.0,0,1,512.3292,0,0,1,0,0,55,0,1,0,0,0,0,0,0,True,1,0,0,1,0,0,0,1,1,False
0,17.675690941761893,0,0,8.1375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,1,0,0,True
1,27.0,0,0,76.7292,0,0,1,0,0,49,0,0,0,1,0,0,0,0,True,1,0,0,1,0,0,0,1,0,True
0,20.0,0,0,9.225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,14.0,5,2,46.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,7,False
0,60.0,1,1,39.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,2,False
0,25.0,1,2,41.5792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,0,0,1,3,False
0,14.0,4,1,39.6875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,5,False
0,19.0,0,0,10.1708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,18.0,0,0,7.7958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,15.0,0,1,211.3375,0,1,0,0,0,5,0,1,0,0,0,0,0,0,True,1,0,0,0,0,1,1,0,1,False
1,31.0,1,0,57.0,0,0,1,0,0,20,0,1,0,0,0,0,0,0,True,1,0,0,0,0,1,0,1,1,False
1,4.0,0,1,13.4167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,1,0,1,False
1,16.98106610302387,0,0,56.4958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
0,25.0,0,0,7.225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,0,1,0,True
0,60.0,0,0,26.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,1,0,True
0,52.0,0,0,13.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
0,44.0,0,0,8.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,0,True
1,37.343359152989194,0,0,7.7333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,1,0,0,True
0,49.0,1,1,110.8833,0,0,1,0,0,68,0,0,1,0,0,0,0,0,True,1,0,0,1,0,0,0,1,2,False
0,42.0,0,0,7.65,0,0,1,0,0,63,0,0,0,0,0,0,1,0,True,0,0,1,0,0,1,0,1,0,True
1,18.0,1,0,227.525,0,0,0,1,0,64,0,0,1,0,0,0,0,0,True,1,0,0,1,0,0,1,0,1,False
1,35.0,0,0,26.2875,0,0,1,0,0,24,0,0,0,0,1,0,0,0,True,1,0,0,0,0,1,0,1,0,True
0,18.0,0,1,14.4542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,0,0,1,0,1,False
0,25.0,0,0,7.7417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,1,0,0,1,0,True
0,26.0,1,0,7.8542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,1,0,1,1,False
0,39.0,0,0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,0,1,0,True
1,45.0,0,0,13.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,1,1,0,0,True
1,42.0,0,0,26.2875,0,0,1,0,0,24,0,0,0,0,1,0,0,0,True,1,0,0,0,0,1,0,1,0,True
1,22.0,0,0,151.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,1,0,0,True
